trigE,trigM,lep_n,jet_n,met_et,met_phi,lep_pt_0,lep_pt_1,lep_eta_0,lep_eta_1,lep_E_0,lep_E_1,lep_phi_0,lep_phi_1,lep_charge_0,lep_charge_1,lep_type_0,lep_type_1,lep_ptcone30_0,lep_ptcone30_1,lep_etcone20_0,lep_etcone20_1,lep_isTightID_0,lep_isTightID_1,jet_pt,jet_eta,jet_phi,jet_E,jet_MV2c10,sample,mLL,pTll,dphi_ll,dphi_ll_met
True,True,2,0,69641.89,0.9513999,34017.03515625,27266.376953125,1.912502408027649,1.3805787563323975,117660.1484375,57649.88671875,-2.2594497203826904,-1.847275733947754,1,-1,11,13,0.0,0.0,-178.48355102539062,-472.04022216796875,1,1,0.0,0.0,0.0,0.0,0.0,Higgs,20.592180693141323,60.002505357364164,0.4121739864349365,3.0277869853659154
True,False,2,0,51264.445,-0.73404366,36862.0,19816.3671875,0.6691246628761292,0.5120598673820496,45426.59375,22471.859375,2.5071020126342773,1.91556715965271,-1,1,11,13,0.0,0.0,-1836.5745849609375,-899.58837890625,1,1,0.0,0.0,0.0,0.0,0.0,Higgs,16.318459848752024,54.444490026813675,0.5915348529815674,3.036760882422639
True,True,2,1,69530.08,0.74734944,45185.5,33562.390625,-1.125117540359497,-0.7633626461029053,76932.6796875,43825.48046875,-3.009920120239258,-2.3032326698303223,-1,1,11,13,0.0,0.0,-727.8914794921875,-488.2374267578125,1,1,27035.03515625,-1.5461666584014893,-1.2572463750839233,66431.5546875,-0.7806554436683655,Higgs,30.446765074720073,73.99231154484285,0.7066874504089355,2.8248753354833758
True,True,2,1,38532.965,-2.993605,43561.33203125,26698.962890625,0.143988236784935,-0.5636690258979797,44013.80859375,31053.892578125,0.8345226049423218,0.07642234116792679,1,-1,13,11,0.0,0.0,-258.60675048828125,-72.6597900390625,1,1,29584.265625,-0.1362718641757965,-1.4345589876174927,30612.916015625,-0.8498770594596863,Higgs,35.27258762822512,65.57053865855167,0.758100263774395,2.7388032969023426
True,True,2,1,32825.793,1.210377,54104.90625,42714.8515625,-1.2648245096206665,-2.007540464401245,103469.1875,161874.390625,-0.590164065361023,-0.5443256497383118,-1,1,13,11,0.0,0.0,-421.3278503417969,-557.0556030273438,1,1,94572.53125,-0.35605400800704956,2.949824333190918,101852.8125,-0.7155593633651733,Higgs,36.597853534668495,96.7946816567583,0.04583841562271118,1.7803185589708281
True,False,2,1,57694.684,-1.9527828,36335.4921875,24259.11328125,-0.42568904161453247,-1.376840591430664,39677.70703125,51123.0078125,0.956935703754425,1.4773253202438354,-1,1,11,13,0.0,0.0,-434.4335021972656,-749.0237426757812,1,1,20152.8828125,2.4183733463287354,2.9364399909973145,114097.9140625,-0.7971602082252502,Higgs,33.05728726839341,58.637349784287764,0.5203896164894104,3.11690385526303
True,False,2,0,54907.004,2.5501075,44425.24609375,18952.8515625,-1.5441404581069946,-1.1100353002548218,108784.96875,31878.9921875,-0.26112276315689087,-0.9613314867019653,-1,1,11,13,0.0,0.0,-161.052734375,-550.3924560546875,1,1,0.0,0.0,0.0,0.0,0.0,Higgs,23.60937230651614,60.171073246457176,0.7002087235450745,3.01561805563212
True,False,2,0,91525.05,-0.57332593,33164.19140625,15727.3955078125,0.11055614054203033,1.268851637840271,33367.07421875,30180.427734375,2.487633466720581,1.8077701330184937,1,-1,11,13,0.0,0.0,-109.64080810546875,-352.6445617675781,1,1,0.0,0.0,0.0,0.0,0.0,Higgs,31.83628226303714,46.45908779259844,0.6798633337020874,2.8464952131122576
True,False,2,1,47320.883,-2.8453658,32669.78125,16715.314453125,-0.9249401092529297,-1.8762891292572021,47669.66015625,55849.2109375,1.272350788116455,1.0424443483352661,-1,1,11,13,0.0,0.0,-598.0050048828125,-219.9211883544922,1,1,35040.3515625,-1.2546119689941406,-0.24995364248752594,66822.15625,-0.45166251063346863,Higgs,23.69388764546298,49.09328019270029,0.22990643978118896,2.2431377522546425
True,True,2,0,56322.895,-2.923543,35370.3515625,29435.55859375,1.2733601331710815,0.715236246585846,68136.2421875,37291.1171875,-0.7015188932418823,0.5252699255943298,1,-1,13,11,0.0,0.0,-900.052978515625,-290.6207275390625,1,1,0.0,0.0,0.0,0.0,0.0,Higgs,41.38646137414893,53.101722426720144,1.2267888188362122,2.771038222635841
True,False,2,0,36515.5,-2.5126326,52754.66796875,17262.046875,1.2355128526687622,0.35651132464408875,98409.296875,18371.025390625,1.006191372871399,-0.702954113483429,1,-1,11,13,0.0,0.0,-405.6147155761719,-30.658416748046875,1,1,0.0,0.0,0.0,0.0,0.0,Higgs,53.12793475364423,53.196428488327186,1.7091454863548279,3.0915644386389456
True,False,2,1,73035.086,-1.4149132,42109.69921875,22044.3203125,-0.6951828598976135,-0.367933064699173,52701.5234375,23553.587890625,1.9414271116256714,1.1093107461929321,-1,1,11,13,0.0,0.0,-675.4821166992188,-502.89678955078125,1,1,22710.419921875,1.101688027381897,1.896497130393982,38266.98828125,-0.7798327207565308,Higgs,26.586026450492103,59.23869940128742,0.8321163654327393,3.077610081581801
True,False,2,0,41289.28,-1.7164122,31368.822265625,20559.240234375,-0.5887534022331238,-0.7196658849716187,36964.38671875,26117.251953125,1.3147342205047607,2.4306745529174805,1,-1,11,13,0.0,0.0,-719.6602783203125,-793.6815185546875,1,1,0.0,0.0,0.0,0.0,0.0,Higgs,27.096831933710785,44.422447514148374,1.1159403324127197,2.823265846640579
True,False,2,0,50863.395,2.3522236,31744.40234375,18689.68359375,1.026389479637146,1.7651375532150269,49985.83203125,56195.671875,0.6483363509178162,-0.4254423677921295,1,-1,11,13,0.0,0.0,-238.60748291015625,-163.626953125,1,1,0.0,0.0,0.0,0.0,0.0,Higgs,30.9773996665954,43.849545690788794,1.0737787187099457,2.0879104286966803
True,False,2,0,32155.584,0.6969167,26150.884765625,17295.841796875,-0.10530789196491241,0.24597975611686707,26296.021484375,17822.05078125,-2.3823225498199463,2.431971311569214,1,-1,11,13,0.0,0.0,-211.00808715820312,-707.0679321289062,1,1,0.0,0.0,0.0,0.0,0.0,Higgs,29.478311453461764,32.787786241584264,1.468891445790426,2.6514987359811304
True,True,2,1,51032.75,-0.6708288,44843.703125,36896.91796875,1.6564102172851562,2.1646082401275635,121779.5234375,162825.828125,1.4679523706436157,2.3234503269195557,-1,1,11,13,0.0,0.0,-944.0040283203125,-346.67901611328125,1,1,44300.4375,-1.3032701015472412,-2.0738487243652344,87771.65625,-0.9186315536499023,Higgs,39.69234467991291,74.44895956479611,0.8554979562759399,2.5222368352121833
True,False,2,1,36115.598,-3.0004601,33350.72265625,26319.052734375,0.06992723047733307,-0.10501720756292343,33432.296875,26464.529296875,0.6566900610923767,1.6495860815048218,-1,1,11,13,0.0,0.0,-874.5301513671875,-1003.0420532226562,1,1,39327.96875,-0.4600246548652649,-1.3003718852996826,44343.3125,-0.8844316005706787,Higgs,28.696180353128717,52.573227315623704,0.9928960204124451,2.1933361063120236
True,False,2,1,44723.035,-0.537054,39960.765625,18931.33984375,-0.3530438244342804,-0.4938567876815796,42477.09375,21287.53125,1.8102447986602783,3.1051809787750244,-1,1,11,13,0.0,0.0,-543.9127197265625,-397.6063232421875,1,1,36159.77734375,2.4971249103546143,-3.1004130840301514,221150.40625,-0.8520517349243164,Higgs,33.40565850770725,48.65559767555011,1.294936180114746,2.7310243615545744
True,False,2,1,37271.973,2.2080863,35400.22265625,23349.8671875,0.8127460479736328,0.14133203029632568,47750.078125,23583.6953125,-1.4184634685516357,-1.0914303064346313,1,-1,11,13,0.0,0.0,-266.7130126953125,-515.9435424804688,1,1,22754.201171875,-0.9146557450294495,1.84687077999115,33281.8828125,-0.8342342376708984,Higgs,21.781961684773695,57.99960119920878,0.3270331621170044,2.786323692574374
True,False,2,1,48746.43,2.2386277,34631.34375,18393.31640625,-0.6322131156921387,0.24987800419330597,41785.91796875,18970.8359375,0.438372403383255,0.5033248662948608,1,-1,11,13,0.0,0.0,-576.6613159179688,-560.513916015625,1,1,57313.37109375,1.3599586486816406,-2.2801942825317383,119160.640625,-0.9044511914253235,Higgs,23.049877065699395,52.999322652386056,0.06495246291160583,1.7777275784054587
True,True,2,1,91733.01,1.0828135,38092.38671875,26225.76171875,0.4208828806877136,1.1465544700622559,41516.375,45437.03515625,2.7741799354553223,2.7595772743225098,-1,1,11,13,0.0,0.0,-679.66064453125,-602.1240234375,1,1,116591.078125,1.653159737586975,-1.4422341585159302,315912.03125,-0.6344702839851379,Higgs,23.44742103783469,64.31649242102026,0.0146026611328125,1.6854122138127225
True,False,2,0,52019.816,-0.06640979,27027.236328125,18224.75,0.36009645462036133,-0.831366240978241,28798.556640625,24894.39453125,2.719846248626709,-3.0559680461883545,-1,1,11,13,0.0,0.0,-779.3419799804688,-548.724365234375,1,1,0.0,0.0,0.0,0.0,0.0,Higgs,30.167399951010715,43.85932640676072,0.5073710123645228,2.989550358953739
True,False,2,0,50364.016,-2.4417186,42036.38671875,22008.416015625,0.604071855545044,1.0810015201568604,49942.0625,36169.73046875,1.0968354940414429,-0.4093899130821228,1,-1,11,13,0.0,0.0,-88.1463623046875,-72.23141479492188,1,1,0.0,0.0,0.0,0.0,0.0,Higgs,44.10637199853055,48.69108032708305,1.5062254071235657,3.070602503916515
True,True,2,1,67516.266,-1.1897362,28659.830078125,26842.689453125,-1.1547234058380127,-0.059977736324071884,49987.015625,26890.984375,2.1884586811065674,1.17128586769104,-1,1,13,11,0.0,0.0,-496.3055114746094,-930.4331665039062,1,1,22079.9921875,0.07907594740390778,2.4119718074798584,22479.564453125,-0.7318759560585022,Higgs,41.80289148001489,48.485846743627874,1.0171728134155273,2.887859066463517
True,True,2,0,46611.8,-1.7693361,45700.11328125,39036.6953125,-0.2266029715538025,-0.00025205218116752803,46878.5859375,39036.6953125,-0.09905081242322922,0.22734634578227997,1,-1,13,11,0.0,0.0,-921.3492431640625,-429.6327819824219,1,1,0.0,0.0,0.0,0.0,0.0,Higgs,16.73822125266408,83.61788931503382,0.3263971582055092,1.8205360457646904
True,True,2,1,41654.535,-1.7330664,61478.26171875,31756.69140625,0.3562028110027313,0.4096687436103821,65419.87109375,34459.171875,0.7437670230865479,1.6022909879684448,1,-1,11,13,0.0,0.0,-549.958984375,-122.326904296875,1,1,30386.06640625,2.081031084060669,3.078159809112549,123689.546875,-0.5901302695274353,Higgs,36.855692419745786,85.67378092811,0.858523964881897,2.761202781469569
True,True,2,1,68376.29,2.572519,39441.265625,37385.7109375,0.9941595792770386,1.0991051197052002,60591.37890625,62334.18359375,-1.914412498474121,-0.46021077036857605,-1,1,11,13,0.0,0.0,-23.15728759765625,-108.3565673828125,1,1,36917.90234375,-2.328627347946167,0.3309648334980011,191312.875,-0.8282572031021118,Higgs,51.20806724719971,57.414049052282,1.454201728105545,2.4995543450534843
True,False,2,1,55190.105,-0.89722466,49219.21484375,18569.658203125,-1.7086811065673828,-1.0193235874176025,140343.140625,29081.748046875,-2.430184841156006,2.5690524578094482,1,-1,11,13,0.0,0.0,-59.57940673828125,-592.8479614257812,1,1,49564.3984375,-1.3848158121109009,0.6638876795768738,105233.21875,-0.7352227568626404,Higgs,41.983241091377046,57.31100797658262,1.2839480082141321,1.8489699411378657
True,False,2,1,47457.742,-1.2266464,44277.8125,24175.87890625,0.2701503038406372,-0.6547567844390869,45903.38671875,29546.046875,1.3797234296798706,2.018207550048828,-1,1,11,13,0.0,0.0,-365.0032958984375,-476.2761535644531,1,1,26441.88671875,-0.3836583197116852,-2.647183418273926,28681.865234375,-0.7637695670127869,Higgs,37.478703739436455,65.3004504168297,0.6384841203689575,2.8288470675589856
True,False,2,0,68049.53,1.5960151,59289.75,15630.3388671875,-0.5461347103118896,0.02091055177152157,68353.6875,15634.11328125,-1.618372917175293,-2.017728328704834,1,-1,11,13,0.0,0.0,-430.8823547363281,-260.37786865234375,1,1,0.0,0.0,0.0,0.0,0.0,Higgs,21.257740452385175,73.94035478691578,0.399355411529541,2.9865103812416907
True,True,2,1,38759.305,-1.0699525,32822.2734375,28205.462890625,-1.094893217086792,-1.248900055885315,54541.51171875,53214.203125,-2.6459693908691406,-2.9556987285614014,-1,1,13,11,0.0,0.0,-699.8201904296875,-1109.70458984375,1,1,64702.0625,-2.349846363067627,0.9283966422080994,342302.65625,-0.7305998802185059,Higgs,10.493051338434302,60.301586699046126,0.30972933769226074,1.719071884020766
True,True,2,1,55891.816,-0.8873824,54773.60546875,32953.1171875,-0.8705006837844849,-0.49228450655937195,76870.59375,37027.55859375,3.1329381465911865,3.138993501663208,-1,1,11,13,0.0,0.0,-15.527191162109375,-137.60501098632812,1,1,30068.900390625,0.63559490442276,1.616929054260254,36529.05859375,-0.8398873209953308,Higgs,16.166442571548927,87.72634544488724,0.006055355072021484,2.2605901789416833
True,False,2,1,46375.77,-1.8834935,43095.609375,18361.0,-1.278318166732788,-0.4141682982444763,83370.6328125,19958.701171875,1.9933490753173828,1.3033592700958252,1,-1,11,13,0.0,0.0,-229.13858032226562,-468.42279052734375,1,1,25185.451171875,0.017072444781661034,-0.3180244266986847,25622.57421875,-0.9174253940582275,Higgs,31.473728989191404,58.437221809221626,0.6899898052215576,2.6076983477711106
True,True,2,1,49338.777,2.7250671,38787.30859375,32765.541015625,-0.4220086634159088,0.3230670094490051,42292.71484375,34490.53515625,0.5320978760719299,-0.4567555785179138,1,-1,11,13,0.0,0.0,-517.1015625,-840.7747802734375,1,1,53410.41015625,-0.601534366607666,-2.205878734588623,63624.2421875,-0.8526178598403931,Higgs,43.39883341565962,63.048530930834886,0.9888534545898438,2.6420583571961784
False,True,2,1,54453.277,-2.8408005,40928.26953125,22185.794921875,-0.7005296349525452,0.32756680250167847,51388.453125,23386.744140625,0.9699205160140991,0.9459230899810791,1,-1,13,11,0.0,0.0,-1028.6180419921875,-677.6737060546875,1,1,30535.568359375,0.2680221498012543,1.4488753080368042,31824.5859375,0.13282448053359985,Higgs,32.370727417175736,63.10992192975792,0.02399742603302002,2.4808996634840845
True,False,2,1,47495.266,2.3704057,37968.86328125,23869.712890625,-1.145620584487915,-1.2628369331359863,65732.046875,45570.8359375,-0.885303795337677,-2.622826099395752,1,-1,11,13,0.0,0.0,-548.4285888671875,-403.49365234375,1,1,26320.609375,1.0816848278045654,0.2655136287212372,43639.7890625,-0.6216509342193604,Higgs,46.10737070634718,41.35923692857897,1.737522304058075,2.4220302577919988
True,False,2,1,68870.77,0.74876946,68860.8203125,19507.255859375,0.6522141695022583,-0.32698944211006165,84033.546875,20559.73046875,2.572749376296997,-2.9728612899780273,1,-1,11,13,0.0,0.0,-556.7989501953125,-581.8302001953125,1,1,27398.572265625,0.7651905417442322,-2.7149181365966797,36204.59375,-0.6591407656669617,Higgs,45.74376530147715,84.3248586142645,0.7375746409045618,1.98018570418124
True,False,2,0,51238.78,-0.9534432,34523.15625,23171.28125,-0.912384033203125,-0.019984664395451546,49917.34375,23176.1484375,2.298851490020752,1.7695270776748657,1,-1,11,13,0.0,0.0,-932.398193359375,-731.067626953125,1,1,0.0,0.0,0.0,0.0,0.0,Higgs,29.990372076197684,55.76468786183299,0.5293244123458862,3.040907544501307
True,True,2,0,58428.68,-0.0011446133,34427.09375,31916.708984375,0.9914774894714355,0.6310480237007141,52780.8984375,38485.5234375,-2.8631725311279297,2.898869752883911,-1,1,11,13,0.0,0.0,-664.032958984375,-817.4330444335938,1,1,0.0,0.0,0.0,0.0,0.0,Higgs,20.881240959884366,64.10749060803062,0.5211430231677454,3.11251061683297
True,False,2,0,45935.375,-2.919777,30754.486328125,16099.1845703125,2.265739917755127,1.650883674621582,149805.203125,43495.8046875,0.4585425555706024,-0.5782455801963806,1,-1,11,13,0.0,0.0,-117.46917724609375,-279.0487365722656,1,1,0.0,0.0,0.0,0.0,0.0,Higgs,26.064804635795646,41.34058794438235,1.036788135766983,3.0364918955849376
False,True,2,1,49736.848,0.4276798,30475.009765625,28579.84765625,0.9477942585945129,1.9154466390609741,45219.05859375,99132.7265625,-2.6709742546081543,-2.728458881378174,-1,1,13,11,0.0,0.0,-740.5330810546875,-365.0406494140625,1,1,23021.685546875,1.409574031829834,-2.5541350841522217,50306.46875,-0.8415439128875732,Higgs,29.73327150626322,59.03049100988865,0.05748462677001953,3.1264737356338745
True,False,2,0,61731.56,-1.4436255,51207.4375,37931.35546875,0.23936311900615692,0.6396055221557617,52681.4140625,45958.38671875,1.789974331855774,2.4566757678985596,1,-1,11,13,0.0,0.0,-1118.0810546875,-1002.444091796875,1,1,0.0,0.0,0.0,0.0,0.0,Higgs,33.8701399945288,84.34375868308346,0.6667014360427856,2.767762089025336
True,True,2,1,64895.008,-1.2599411,27854.708984375,27139.943359375,-0.28347617387771606,-0.4644361436367035,28981.408203125,30120.177734375,0.19566956162452698,1.7091147899627686,-1,1,11,13,0.0,0.0,-746.5233154296875,-848.1429443359375,1,1,21441.455078125,-0.7804355621337891,-2.387333869934082,28797.3828125,-0.8771856427192688,Higgs,38.080298522251915,39.989071384644184,1.5134452283382416,2.2000616973725364
True,False,2,0,37705.758,-1.3066572,32995.49609375,20580.064453125,-1.0542964935302734,-1.3312345743179321,53096.234375,41673.37890625,2.478527069091797,0.9072393178939819,-1,1,11,13,0.0,0.0,-727.7904052734375,-736.454833984375,1,1,0.0,0.0,0.0,0.0,0.0,Higgs,37.56566880152852,38.87897134013153,1.571287751197815,3.0558194697787346
False,True,2,0,52145.07,0.5363725,32913.83984375,26857.9921875,0.6387438774108887,1.0526009798049927,39859.7109375,43162.43359375,-1.5094987154006958,-2.617664337158203,1,-1,13,11,0.0,0.0,-275.7937927246094,-212.58807373046875,1,1,0.0,0.0,0.0,0.0,0.0,Higgs,33.65289525306076,50.9287486416804,1.1081656217575073,2.537347938836407
True,False,2,1,83738.9,-1.6832206,49112.94140625,27224.50390625,-1.1233724355697632,-0.969694197177887,83501.5546875,41059.2734375,1.7151206731796265,2.6968042850494385,1,-1,11,13,0.0,0.0,-108.3974609375,-391.3955078125,1,1,26464.435546875,-1.260485053062439,0.9580734968185425,50546.91796875,-0.7055022120475769,Higgs,34.92806434843041,68.11076116713366,0.981683611869812,2.546069087328041
True,False,2,0,48428.758,2.2287066,33954.75,23102.275390625,-0.37385010719299316,-1.0477972030639648,36355.33984375,36987.734375,-0.40245792269706726,-1.8647044897079468,1,-1,11,13,0.0,0.0,-58.524261474609375,-28.773941040039062,1,1,0.0,0.0,0.0,0.0,0.0,Higgs,42.05808783919355,43.0883480543,1.4622465670108795,3.0898727374874992
True,False,2,0,58608.54,-2.98792,52491.5078125,16845.55078125,-1.1877480745315552,-1.261711835861206,94080.3828125,32129.94921875,-0.09360101819038391,0.9513275027275085,-1,1,11,13,0.0,0.0,-445.6434326171875,-68.66603088378906,1,1,0.0,0.0,0.0,0.0,0.0,Higgs,29.75928569473424,62.664600994136315,1.0449285209178925,3.1289664637506416
True,False,2,1,64589.027,-1.3675568,29342.908203125,24219.7421875,-0.47942301630973816,-1.2050905227661133,32780.17578125,44040.41015625,1.3266361951828003,1.8585525751113892,-1,1,11,13,0.0,0.0,-677.0203857421875,-489.7589111328125,1,1,23716.771484375,-1.852258324623108,2.2355825901031494,77575.1328125,-0.741864025592804,Higgs,24.23491034216577,51.696986004510684,0.5319163799285889,2.934101437903583
True,False,2,0,56800.934,-1.3302584,30906.962890625,28089.380859375,0.7804387211799622,0.29273033142089844,40807.1328125,29301.50390625,1.912872076034546,1.4224289655685425,-1,1,13,11,0.0,0.0,-568.4520874023438,-21.52716064453125,1,1,0.0,0.0,0.0,0.0,0.0,Higgs,20.37877994192325,57.23547085845709,0.4904431104660034,3.0098602939444836
True,True,2,0,37700.59,-0.19232635,38165.75390625,31046.962890625,-1.4479944705963135,-1.2441318035125732,85674.828125,58338.98046875,1.9930461645126343,-2.5573372840881348,-1,1,13,11,0.0,0.0,-517.3900756835938,-323.6219482421875,1,1,0.0,0.0,0.0,0.0,0.0,Higgs,52.92949493075466,45.14737234741508,1.7328018585788172,2.9313305769686737
True,True,2,0,55092.438,-0.5918228,52286.23046875,26390.419921875,1.1463161706924438,0.29290592670440674,90569.890625,27530.60546875,-2.335148811340332,-2.3970649242401123,1,-1,13,11,0.0,0.0,-550.833740234375,-90.30474853515625,1,1,0.0,0.0,0.0,0.0,0.0,Higgs,32.75275737163447,78.64303646923925,0.06191611289978027,1.764091556573633
True,False,2,0,57435.836,-2.1812663,32846.90625,19218.541015625,-0.9668267965316772,-0.5321637988090515,49432.5390625,22004.95703125,0.8721312880516052,1.2796000242233276,-1,1,11,13,0.0,0.0,-119.93862915039062,-462.48223876953125,1,1,0.0,0.0,0.0,0.0,0.0,Higgs,14.984147131295485,51.063125239018596,0.4074687361717224,3.0800794118000248
True,True,2,0,60645.51,-0.92123145,33235.796875,27392.853515625,0.113131582736969,-0.9605052471160889,33448.87890625,41030.6015625,2.5692431926727295,1.9218634366989136,-1,1,13,11,0.0,0.0,-595.1309204101562,-258.1873779296875,1,1,0.0,0.0,0.0,0.0,0.0,Higgs,39.020769012873885,57.51013408671251,0.6473797559738159,3.0840797894503567
